,0,1,2,3,4,5,6,7,8,9,class,id
19,0.973905747413,0.0,0.0,0.0,0.0,0.0,0.0260942525868,0.0,0.0,0.0,0,58bda2519fb5ba8561787016
20,0.0517952409059,0.0,0.0,0.948204759094,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda25b9fb5ba8561787017
21,0.356319701422,0.0,0.0,0.0,0.0,0.643680298578,0.0,0.0,0.0,0.0,5,58bda2649fb5ba8561787018
22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda26d9fb5ba8561787019
23,0.353664350336,0.577027318719,0.0,0.0693083309447,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda2799fb5ba856178701a
24,0.315965487283,0.207545034267,0.422500707435,0.0,0.0,0.0,0.0412035419551,0.0,0.0127852290609,0.0,2,58bda2829fb5ba856178701b
25,0.456719120738,0.0,0.0,0.0,0.0,0.0,0.241875169582,0.301405709681,0.0,0.0,0,58bda28c9fb5ba856178701c
26,0.917452986307,0.0,0.0825470136929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda2959fb5ba856178701d
27,0.599408631797,0.0,0.0,0.0161231680299,0.0,0.205858214894,0.0215442460228,0.157065739256,0.0,0.0,0,58bda29e9fb5ba856178701e
28,0.090307610382,0.0111738670258,0.898518522592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda2a79fb5ba856178701f
29,0.4731817609,0.0,0.0,0.0,0.0,0.0232644518261,0.0,0.503553787274,0.0,0.0,7,58bda2b19fb5ba8561787020
30,0.194819322867,0.0132996374942,0.0,0.791881039639,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda2ba9fb5ba8561787021
31,0.407236336275,0.0144379634074,0.443574963948,0.13475073637,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda2c49fb5ba8561787022
32,0.270889016669,0.0,0.0,0.0,0.0,0.0510022225166,0.0,0.0,0.0,0.678108760814,9,58bda2cd9fb5ba8561787023
33,0.221147159776,0.635904218588,0.142948621635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda2d69fb5ba8561787024
34,0.908593299045,0.0,0.0,0.0,0.0,0.030017998515,0.0,0.06138870244,0.0,0.0,0,58bda2df9fb5ba8561787025
35,0.90675477276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932452272396,0.0,0,58bda2e99fb5ba8561787026
36,0.978458620924,0.0,0.0215413790763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda2f39fb5ba8561787027
37,0.99031804377,0.0,0.00851124805212,0.0,0.00117070817809,0.0,0.0,0.0,0.0,0.0,0,58bda2fc9fb5ba8561787028
38,0.19504899695,0.587501021492,0.0,0.217449981558,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda3069fb5ba8561787029
39,0.2935321858,0.0,0.0,0.0,0.0,0.184256919668,0.0,0.0,0.522210894532,0.0,8,58bda30f9fb5ba856178702a
40,0.0849002703224,0.911951872526,0.00314785715175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda3189fb5ba856178702b
41,0.0865486214995,0.0,0.0,0.837852735089,0.0,0.0,0.0,0.0755986434116,0.0,0.0,3,58bda3219fb5ba856178702c
42,0.47567298917,0.0,0.0,0.0,0.0,0.384484815823,0.0,0.0,0.0,0.139842195007,0,58bda32b9fb5ba856178702d
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda3349fb5ba856178702e
44,0.494089400805,0.505910599195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda33d9fb5ba856178702f
45,0.646199208828,0.0,0.0,0.0,0.0,0.0,0.129676523739,0.220339464249,0.0,0.00378480318348,0,58bda3479fb5ba8561787030
46,0.503721617587,0.0551261336259,0.0,0.441152248787,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda3509fb5ba8561787031
47,0.0707746575497,0.036929163549,0.0,0.0,0.0,0.0,0.892296178901,0.0,0.0,0.0,6,58bda3599fb5ba8561787032
48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda3639fb5ba8561787033
49,0.168658713862,0.0,0.0,0.0,0.0,0.831341286138,0.0,0.0,0.0,0.0,5,58bda36c9fb5ba8561787034
50,0.669781640052,0.0,0.0,0.0,0.0,0.210979480366,0.0,0.119238879582,0.0,0.0,0,58bda3759fb5ba8561787035
51,0.10697689395,0.0,0.89302310605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda37e9fb5ba8561787036
52,0.413839682157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586160317843,9,58bda3889fb5ba8561787037
53,0.501287578652,0.0,0.0,0.0321289741534,0.0,0.120482295496,0.0,0.145944008915,0.200157142784,0.0,0,58bda3919fb5ba8561787038
54,0.847442542412,0.152557457588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda39a9fb5ba8561787039
55,0.930697356473,0.069302643527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda3a49fb5ba856178703a
56,0.820319187642,0.108309453162,0.0,0.0,0.0,0.0,0.0713713591954,0.0,0.0,0.0,0,58bda3ad9fb5ba856178703b
57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda3b69fb5ba856178703c
58,0.631015459062,0.0,0.0,0.0,0.348138900394,0.0,0.0,0.0,0.0208456405435,0.0,0,58bda3c09fb5ba856178703d
59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda3c99fb5ba856178703e
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda3d29fb5ba856178703f
61,0.607813921485,0.354059483203,0.0381265953122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda3dc9fb5ba8561787040
62,0.337931049995,0.257518233448,0.0,0.404550716556,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda3e59fb5ba8561787041
63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda3ee9fb5ba8561787042
64,0.0601565605378,0.0977906690223,0.0,0.0,0.0,0.0,0.84034161432,0.0017111561198,0.0,0.0,6,58bda3f89fb5ba8561787043
65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda4019fb5ba8561787044
66,0.304613251124,0.0,0.0,0.0,0.695386748876,0.0,0.0,0.0,0.0,0.0,4,58bda40a9fb5ba8561787045
67,0.41676390538,0.0400435805914,0.0,0.543192514029,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda4139fb5ba8561787046
68,0.357769822008,0.0,0.0147184470125,0.0,0.0,0.183320356335,0.0,0.444191374644,0.0,0.0,7,58bda41d9fb5ba8561787047
69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda4269fb5ba8561787048
70,0.28314442933,0.649238873355,0.0,0.0,0.0,0.0,0.0676166973146,0.0,0.0,0.0,1,58bda42f9fb5ba8561787049
71,0.637141385818,0.0,0.0,0.0,0.0,0.0881069827705,0.0,0.0752709133739,0.199480718038,0.0,0,58bda4399fb5ba856178704a
72,0.705390114101,0.0,0.201964365609,0.0,0.0,0.0,0.0,0.0,0.0,0.0926455202898,0,58bda4429fb5ba856178704b
73,0.963318285734,0.0,0.0,0.0,0.0,0.0,0.0,0.036681714266,0.0,0.0,0,58bda44b9fb5ba856178704c
74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda4549fb5ba856178704d
75,0.931125807124,0.0,0.00834541135415,0.0,0.0605287815214,0.0,0.0,0.0,0.0,0.0,0,58bda45e9fb5ba856178704e
76,0.213660557013,0.0,0.0,0.772785041639,0.0,0.0,0.0135544013476,0.0,0.0,0.0,3,58bda4679fb5ba856178704f
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda4719fb5ba8561787050
78,0.107114433365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892885566635,9,58bda47a9fb5ba8561787051
79,0.548242118112,0.0,0.0,0.0,0.0,0.237412599408,0.0,0.21434528248,0.0,0.0,0,58bda4839fb5ba8561787052
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda48d9fb5ba8561787053
81,0.912383422725,0.0,0.0876165772754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda4969fb5ba8561787054
82,0.118576289389,0.0,0.881423710611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda49f9fb5ba8561787055
83,0.852159306986,0.147840693014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda4a89fb5ba8561787056
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda4b29fb5ba8561787057
85,0.240822223163,0.675267850943,0.0839099258946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda4bb9fb5ba8561787058
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda4c49fb5ba8561787059
87,0.485360406841,0.0,0.294491524366,0.0,0.0,0.0,0.0,0.0,0.0,0.220148068792,0,58bda4ce9fb5ba856178705a
88,0.261882246661,0.119891008385,0.0,0.0,0.0,0.0,0.618226744954,0.0,0.0,0.0,6,58bda4d79fb5ba856178705b
89,0.48374261305,0.0,0.0,0.0,0.0,0.0478491412266,0.0,0.0104439036139,0.45796434211,0.0,0,58bda4e09fb5ba856178705c
90,0.610955849387,0.234741046743,0.0,0.103159192202,0.0,0.0,0.0,0.0,0.0,0.0511439116671,0,58bda4ea9fb5ba856178705d
91,0.10236373489,0.868416027208,0.0292202379022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda4f39fb5ba856178705e
92,0.918983185801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810168141989,0.0,0,58bda4fc9fb5ba856178705f
93,0.0767834647695,0.0,0.0,0.0,0.624290131305,0.0,0.0,0.298926403926,0.0,0.0,4,58bda5059fb5ba8561787060
94,0.0831215145998,0.0,0.0,0.0,0.620726449855,0.0,0.0,0.296152035545,0.0,0.0,4,58bda50f9fb5ba8561787061
95,0.585449612997,0.0,0.0,0.0,0.0,0.414550387003,0.0,0.0,0.0,0.0,0,58bda5189fb5ba8561787062
96,0.567563710032,0.0622544403541,0.370181849614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda5229fb5ba8561787063
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda52b9fb5ba8561787064
98,0.420248272597,0.0,0.0,0.461851313933,0.0,0.0,0.0,0.0,0.11790041347,0.0,3,58bda5349fb5ba8561787065
99,0.385660364546,0.0,0.0,0.0,0.0,0.614339635454,0.0,0.0,0.0,0.0,5,58bda53d9fb5ba8561787066
100,0.838405189944,0.146612312615,0.0,0.0149824974403,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda5479fb5ba8561787067
101,0.832785036796,0.0,0.0,0.0,0.0,0.113159102258,0.0,0.0540558609464,0.0,0.0,0,58bda5509fb5ba8561787068
102,0.707082436151,0.0,0.292917563849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda55a9fb5ba8561787069
103,0.886782629556,0.0,0.0,0.0,0.0,0.0151268520907,0.0,0.0768252353392,0.0212652830146,0.0,0,58bda5639fb5ba856178706a
104,0.545754698656,0.0,0.0,0.0,0.0,0.454245301344,0.0,0.0,0.0,0.0,0,58bda56c9fb5ba856178706b
105,0.430725368732,0.53216949169,0.0,0.0371051395778,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda5769fb5ba856178706c
106,0.378160345469,0.621839654531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda57f9fb5ba856178706d
107,0.478275860769,0.521724139231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda5889fb5ba856178706e
108,0.647350083107,0.0,0.0,0.0,0.0,0.0,0.132180745477,0.220469171415,0.0,0.0,0,58bda5929fb5ba856178706f
109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda59b9fb5ba8561787070
110,0.256229951324,0.0,0.704428487178,0.0393415614988,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda5a49fb5ba8561787071
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda5ae9fb5ba8561787072
112,0.0207034223825,0.0,0.979296577617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda5b79fb5ba8561787073
113,0.0281346419462,0.0,0.783093605177,0.0,0.0,0.0,0.188771752876,0.0,0.0,0.0,2,58bda5c09fb5ba8561787074
114,0.0707118023484,0.519367045008,0.0,0.0,0.0,0.0,0.393813293576,0.0161078590669,0.0,0.0,1,58bda5ca9fb5ba8561787075
115,0.168003933831,0.19222908747,0.0,0.0,0.0,0.0,0.6397669787,0.0,0.0,0.0,6,58bda5d39fb5ba8561787076
116,0.724721553606,0.0,0.0,0.0,0.0,0.275278446394,0.0,0.0,0.0,0.0,0,58bda5dc9fb5ba8561787077
117,0.465573828213,0.0,0.0,0.0,0.0,0.0,0.113652584714,0.168491233031,0.0,0.252282354042,0,58bda5e59fb5ba8561787078
118,0.174669256913,0.0,0.0320585305512,0.0,0.0,0.0,0.0,0.68823128395,0.105040928586,0.0,7,58bda5ef9fb5ba8561787079
119,0.247937939062,0.0,0.0,0.0,0.0136719778637,0.335642156476,0.0,0.0,0.402747926599,0.0,8,58bda5f89fb5ba856178707a
120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda6019fb5ba856178707b
121,0.0228545904108,0.0,0.0312333524597,0.0,0.0,0.0,0.0,0.0,0.0,0.945912057129,9,58bda60b9fb5ba856178707c
122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda6149fb5ba856178707d
123,0.655556915033,0.142835112698,0.00423609765369,0.0,0.0,0.0,0.0,0.0,0.197371874615,0.0,0,58bda61d9fb5ba856178707e
124,0.639633921406,0.216814002621,0.0,0.143552075972,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda6279fb5ba856178707f
125,0.460333434329,0.0,0.0256645921367,0.0,0.0,0.0,0.0,0.0,0.0,0.514001973534,9,58bda6309fb5ba8561787080
126,0.0592668649226,0.0,0.940733135077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda6399fb5ba8561787081
127,0.278065518132,0.0,0.0,0.0,0.0,0.386242773816,0.0,0.335691708052,0.0,0.0,5,58bda6439fb5ba8561787082
128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda64c9fb5ba8561787083
129,0.249528479993,0.482618521559,0.0,0.120742788514,0.0,0.0,0.147110209933,0.0,0.0,0.0,1,58bda6559fb5ba8561787084
130,0.467732031936,0.242620394654,0.0,0.0,0.0,0.0,0.28964757341,0.0,0.0,0.0,0,58bda65f9fb5ba8561787085
131,0.37718693806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62281306194,9,58bda6689fb5ba8561787086
132,0.792413335437,0.207586664563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda6719fb5ba8561787087
133,0.0998783809973,0.0,0.0,0.900121619003,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda67b9fb5ba8561787088
134,0.123211296507,0.0,0.0,0.876788703493,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda6849fb5ba8561787089
135,0.919893456495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0801065435051,0.0,0,58bda68d9fb5ba856178708a
136,0.243941751398,0.74622430349,0.0,0.0098339451116,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda6969fb5ba856178708b
137,0.122724484779,0.0110955546363,0.0,0.866179960584,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda6a09fb5ba856178708c
138,0.490791359082,0.0,0.0,0.0944175387059,0.0,0.0,0.0,0.00228550407723,0.412505598134,0.0,0,58bda6a99fb5ba856178708d
139,0.6964242018,0.164604178491,0.138971619709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda6b29fb5ba856178708e
140,0.181897400177,0.484902250381,0.0,0.313314363169,0.0,0.0,0.0198859862734,0.0,0.0,0.0,1,58bda6bc9fb5ba856178708f
141,0.0937803026585,0.0,0.906219697341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda6c59fb5ba8561787090
142,0.188600091315,0.323620546438,0.0950369018466,0.0844045894652,0.0,0.0,0.0,0.0,0.0,0.308337870935,1,58bda6ce9fb5ba8561787091
143,0.873638274302,0.0,0.0,0.0,0.0,0.0,0.0352274329025,0.0,0.0,0.0911342927959,0,58bda6d89fb5ba8561787092
144,0.249581609086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750418390914,9,58bda6e19fb5ba8561787093
145,0.156276536165,0.843723463835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda6ea9fb5ba8561787094
146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda6f49fb5ba8561787095
147,0.909377118419,0.0,0.0,0.0906228815811,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda6fd9fb5ba8561787096
148,0.134978889171,0.0,0.0,0.0,0.0,0.829340705523,0.0,0.0356804053058,0.0,0.0,5,58bda7069fb5ba8561787097
149,0.210238058716,0.0,0.0,0.0,0.0,0.485648827885,0.0,0.0,0.304113113398,0.0,5,58bda7109fb5ba8561787098
150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda7199fb5ba8561787099
151,0.734379707882,0.0,0.0674854639951,0.198134828122,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda7239fb5ba856178709a
152,0.336132077452,0.0,0.0,0.0,0.0,0.663867922548,0.0,0.0,0.0,0.0,5,58bda72c9fb5ba856178709b
153,0.969508041341,0.0,0.0,0.0,0.0304919586595,0.0,0.0,0.0,0.0,0.0,0,58bda7359fb5ba856178709c
154,0.240866644954,0.0,0.0,0.759133355046,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda73f9fb5ba856178709d
155,0.266655304902,0.0,0.0,0.0,0.0,0.00992721963954,0.0,0.723417475459,0.0,0.0,7,58bda7489fb5ba856178709e
156,0.351570096242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648429903758,0.0,8,58bda7519fb5ba856178709f
157,0.63016078202,0.0148122720059,0.355026945974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda75b9fb5ba85617870a0
158,0.581150593617,0.0,0.418849406383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda7649fb5ba85617870a1
159,0.0136571387053,0.0,0.0,0.0,0.0,0.0,0.986342861295,0.0,0.0,0.0,6,58bda76d9fb5ba85617870a2
160,0.171337839659,0.0,0.0,0.0,0.0,0.828662160341,0.0,0.0,0.0,0.0,5,58bda7789fb5ba85617870a3
161,0.35988175048,0.0,0.64011824952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda7819fb5ba85617870a4
162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda78b9fb5ba85617870a5
163,0.556594038668,0.00787168093768,0.348153452741,0.0830564206439,0.0,0.0,0.0,0.0,0.00432440700942,0.0,0,58bda7949fb5ba85617870a6
164,0.244377579981,0.0,0.0,0.0,0.0,0.0500096581944,0.705612761825,0.0,0.0,0.0,6,58bda79d9fb5ba85617870a7
165,0.371974641623,0.0,0.0,0.165550712577,0.0,0.215223940322,0.0,0.0194134033395,0.227837302139,0.0,0,58bda7a79fb5ba85617870a8
166,0.406311199457,0.0723335098262,0.521355290717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda7b09fb5ba85617870a9
167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda7b99fb5ba85617870aa
168,0.277303267853,0.574409981567,0.0,0.0176751804736,0.0,0.0,0.130611570107,0.0,0.0,0.0,1,58bda7c39fb5ba85617870ab
169,0.296342259695,0.0,0.0,0.0,0.0,0.685282720462,0.0,0.0,0.0183750198428,0.0,5,58bda7cc9fb5ba85617870ac
170,0.573749405555,0.185556330576,0.0,0.24069426387,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda7d59fb5ba85617870ad
171,0.972712311717,0.0,0.0,0.0272876882829,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda7df9fb5ba85617870ae
172,0.380285603585,0.539582836402,0.0,0.0357691508336,0.0,0.0,0.0,0.0443624091791,0.0,0.0,1,58bda7e89fb5ba85617870af
173,0.40350392723,0.00652080319786,0.0,0.589975269572,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda7f19fb5ba85617870b0
174,0.626695004036,0.0,0.0,0.0,0.0,0.0533213369396,0.0,0.319983659024,0.0,0.0,0,58bda7fb9fb5ba85617870b1
175,0.0999000753503,0.0,0.0,0.0,0.0,0.90009992465,0.0,0.0,0.0,0.0,5,58bda8049fb5ba85617870b2
176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda80d9fb5ba85617870b3
177,0.214785754042,0.0,0.0,0.0,0.0,0.785214245958,0.0,0.0,0.0,0.0,5,58bda8179fb5ba85617870b4
178,0.0445571424141,0.0,0.0,0.955442857586,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda8219fb5ba85617870b5
179,0.0645535854699,0.93544641453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda82a9fb5ba85617870b6
180,0.480022463304,0.0,0.0680157046055,0.0,0.0,0.0,0.0,0.0,0.451961832091,0.0,0,58bda8339fb5ba85617870b7
181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda83d9fb5ba85617870b8
182,0.420589544971,0.0,0.579410455029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda8469fb5ba85617870b9
183,0.740151496141,0.0,0.2365627595,0.0,0.0232857443591,0.0,0.0,0.0,0.0,0.0,0,58bda84f9fb5ba85617870ba
184,0.195615051524,0.0,0.0,0.0,0.0,0.165263993613,0.0,0.618758532466,0.0203624223962,0.0,7,58bda8599fb5ba85617870bb
185,0.998140727259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185927274143,0,58bda8629fb5ba85617870bc
186,0.65804919093,0.0,0.0,0.0,0.0,0.0366858550313,0.0,0.305264954038,0.0,0.0,0,58bda86b9fb5ba85617870bd
187,0.0616458025845,0.0,0.0,0.0,0.0,0.0,0.0,0.938354197416,0.0,0.0,7,58bda8759fb5ba85617870be
188,0.0649633891057,0.0,0.0,0.0,0.0,0.0,0.0,0.935036610894,0.0,0.0,7,58bda87e9fb5ba85617870bf
189,0.518906297909,0.0292595489099,0.0,0.28849095012,0.0,0.0477699962002,0.0,0.0,0.115573206861,0.0,0,58bda8879fb5ba85617870c0
190,0.292035573472,0.0,0.707964426528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,58bda8919fb5ba85617870c1
191,0.193934329037,0.0,0.0,0.0,0.0,0.0,0.0,0.0767477695025,0.729317901461,0.0,8,58bda89a9fb5ba85617870c2
192,0.0411514893915,0.000658610453176,0.0,0.958189900155,0.0,0.0,0.0,0.0,0.0,0.0,3,58bda8a39fb5ba85617870c3
193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda8ad9fb5ba85617870c4
194,0.319570784705,0.0,0.0,0.0,0.0,0.152885433984,0.115613726086,0.411930055225,0.0,0.0,7,58bda8b69fb5ba85617870c5
195,0.886563461039,0.0,0.0,0.0,0.0940136964472,0.0194228425139,0.0,0.0,0.0,0.0,0,58bda8bf9fb5ba85617870c6
196,0.344058943917,0.0,0.0,0.0,0.0,0.639254893379,0.0,0.0166861627037,0.0,0.0,5,58bda8c99fb5ba85617870c7
197,0.250770609663,0.394554820927,0.354674569409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58bda8d29fb5ba85617870c8
198,0.586758821617,0.0,0.0980415741215,0.0130991305954,0.0,0.0,0.0,0.0,0.302100473666,0.0,0,58bda8db9fb5ba85617870c9
199,0.921537524724,0.0,0.0784624752764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda8e49fb5ba85617870ca
200,0.757248636984,0.0,0.0,0.0780297072863,0.0,0.0,0.0295732014939,0.135148454235,0.0,0.0,0,58bda8ee9fb5ba85617870cb
201,0.172266569699,0.289197703107,0.0,0.0,0.0,0.0,0.538535727194,0.0,0.0,0.0,6,58bda8f79fb5ba85617870cc
202,0.61667471153,0.0,0.0,0.0,0.0,0.0,0.0618752059341,0.321450082536,0.0,0.0,0,58bda9009fb5ba85617870cd
203,0.141133392433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858866607567,0.0,8,58bda90b9fb5ba85617870ce
204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58bda9149fb5ba85617870cf
